               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  77,             0.78348,             0.55221,               0.946,             0.84384,             0.86655,             0.89839,             0.73416,             0.68246,             0.57124,              1.0236,           0.0035138,           0.0035138,           0.0035138
                  78,             0.80421,             0.56403,             0.95816,             0.81932,             0.83193,             0.88297,             0.71475,             0.68726,             0.58456,              1.0185,           0.0034284,           0.0034284,           0.0034284
                  79,             0.79161,             0.54382,             0.95204,             0.81266,             0.85232,             0.89697,             0.73579,             0.68235,             0.55774,              1.0147,           0.0033431,           0.0033431,           0.0033431
                  80,             0.75664,             0.52139,             0.93952,             0.86753,             0.77713,             0.88897,             0.72437,             0.68727,             0.57984,                1.02,           0.0032578,           0.0032578,           0.0032578
                  81,             0.79021,             0.54308,              0.9436,              0.8365,             0.84215,             0.89056,             0.72809,             0.69226,             0.56418,              1.0207,           0.0031724,           0.0031724,           0.0031724
                  82,             0.75746,             0.52236,             0.94576,             0.77443,              0.8817,             0.90533,              0.7344,             0.69727,              0.5602,              1.0245,           0.0030871,           0.0030871,           0.0030871
                  83,             0.74374,             0.51789,             0.93862,             0.81814,             0.81178,             0.90811,             0.73613,             0.69657,              0.5566,              1.0278,           0.0030017,           0.0030017,           0.0030017
                  84,             0.75501,              0.5186,             0.93687,             0.82983,             0.83011,             0.90705,             0.73636,             0.67477,             0.56375,              1.0192,           0.0029164,           0.0029164,           0.0029164
                  85,             0.76554,             0.52606,             0.93907,             0.79837,             0.89399,             0.90835,             0.74539,             0.65566,             0.51611,              1.0074,            0.002831,            0.002831,            0.002831
                  86,             0.74769,             0.50982,             0.93783,             0.81708,             0.85754,               0.897,             0.73139,             0.66371,             0.54253,              1.0151,           0.0027457,           0.0027457,           0.0027457
                  87,             0.75454,             0.51889,             0.93871,             0.82066,             0.86043,             0.90781,             0.74123,             0.66879,             0.53489,              1.0195,           0.0026603,           0.0026603,           0.0026603
                  88,             0.77325,             0.51708,             0.93586,             0.84769,             0.83879,             0.90267,             0.73732,             0.65896,             0.55977,               1.017,            0.002575,            0.002575,            0.002575
                  89,             0.76965,             0.52705,             0.94855,             0.82128,             0.82855,             0.89226,             0.72421,             0.66162,             0.57457,                1.02,           0.0024897,           0.0024897,           0.0024897
                  90,             0.75287,             0.51905,             0.94022,             0.83233,             0.86904,             0.90324,             0.74062,             0.65598,             0.56307,               1.016,           0.0024043,           0.0024043,           0.0024043
                  91,             0.74423,             0.50939,             0.93166,             0.83145,             0.85385,             0.90954,             0.74212,             0.67142,              0.5389,              1.0253,            0.002319,            0.002319,            0.002319
                  92,             0.73365,             0.49694,             0.93545,             0.86113,             0.82795,             0.90574,             0.73737,             0.67701,             0.56663,              1.0184,           0.0022336,           0.0022336,           0.0022336
                  93,             0.74847,             0.50523,             0.93561,             0.87811,             0.83882,              0.9153,             0.74444,             0.67377,              0.5273,              1.0219,           0.0021483,           0.0021483,           0.0021483
