               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 126,             0.55311,             0.37884,             0.92513,             0.88327,             0.85212,             0.91712,             0.76885,             0.66693,             0.52776,              1.1378,           0.0016385,           0.0016385,           0.0016385
                 127,             0.56119,              0.3914,             0.93021,             0.88205,              0.8673,              0.9138,             0.77382,             0.66084,             0.52649,              1.1287,           0.0015716,           0.0015716,           0.0015716
                 128,             0.56181,             0.39074,             0.92934,             0.89369,             0.87214,             0.92418,             0.78072,             0.66259,             0.50177,              1.1285,           0.0015047,           0.0015047,           0.0015047
                 129,             0.56277,             0.38242,             0.93172,             0.91059,             0.87998,             0.93169,              0.7844,             0.66381,             0.47688,              1.1307,           0.0014378,           0.0014378,           0.0014378
                 130,             0.55913,             0.38372,              0.9245,             0.89085,             0.88648,             0.92836,             0.78893,             0.64296,             0.48801,              1.1085,           0.0013709,           0.0013709,           0.0013709
                 131,             0.57523,             0.38482,             0.93949,             0.89075,             0.87301,             0.93753,             0.80232,             0.62574,             0.48346,              1.0892,           0.0013041,           0.0013041,           0.0013041
                 132,             0.55838,             0.37539,             0.92726,             0.89082,             0.88738,             0.93103,             0.79386,             0.63517,             0.48141,              1.1027,           0.0012372,           0.0012372,           0.0012372
                 133,             0.56231,             0.38604,             0.93801,             0.90441,             0.88232,             0.94174,             0.80319,             0.63575,             0.47713,              1.1014,           0.0011703,           0.0011703,           0.0011703
                 134,             0.54761,             0.37142,             0.92778,             0.87691,             0.85493,             0.92071,             0.78587,             0.63327,             0.52848,              1.1033,           0.0011034,           0.0011034,           0.0011034
                 135,             0.56447,              0.3831,             0.93026,             0.90082,             0.86177,             0.93042,              0.7869,             0.65296,             0.49871,              1.1177,           0.0010365,           0.0010365,           0.0010365
                 136,             0.55418,             0.37879,             0.93559,             0.88967,             0.85566,             0.92112,             0.77335,             0.65755,             0.53157,              1.1192,          0.00096959,          0.00096959,          0.00096959
