               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  91,              0.6916,             0.48832,              1.0405,              0.8878,             0.88488,             0.93068,             0.74048,              0.7911,             0.47863,              1.1796,           0.0027561,           0.0027561,           0.0027561
                  92,             0.69652,             0.49448,              1.0415,             0.90956,             0.88163,             0.92842,             0.72431,             0.81905,              0.4895,              1.2042,           0.0026756,           0.0026756,           0.0026756
                  93,             0.68279,             0.46791,              1.0273,             0.89801,             0.86773,             0.92536,             0.72821,             0.81971,              0.5043,              1.2073,           0.0025951,           0.0025951,           0.0025951
                  94,             0.68285,              0.4882,              1.0355,             0.90044,             0.88326,             0.93364,             0.72592,             0.81665,             0.48302,                1.21,           0.0025146,           0.0025146,           0.0025146
                  95,             0.70644,             0.49664,              1.0533,             0.91061,             0.87629,               0.937,             0.73647,             0.80469,             0.48673,              1.1947,           0.0024341,           0.0024341,           0.0024341
                  96,             0.65991,             0.46895,              1.0231,              0.9161,             0.84937,             0.93585,             0.73435,             0.80778,              0.4856,              1.2228,           0.0023537,           0.0023537,           0.0023537
                  97,             0.67248,              0.4669,              1.0301,              0.9054,             0.85654,             0.93023,             0.73324,             0.80757,             0.49936,              1.2123,           0.0022732,           0.0022732,           0.0022732
                  98,             0.67304,             0.46646,               1.025,             0.90083,             0.85909,             0.92776,             0.72817,             0.80999,             0.49729,              1.2143,           0.0021927,           0.0021927,           0.0021927
                  99,             0.66119,             0.45591,              1.0174,             0.90278,             0.86689,             0.93438,             0.73806,             0.79732,             0.49994,              1.2102,           0.0021122,           0.0021122,           0.0021122
                 100,             0.67375,             0.47374,              1.0221,             0.88889,             0.86846,             0.93256,             0.73358,             0.80993,             0.50621,                1.21,           0.0020317,           0.0020317,           0.0020317
                 101,             0.65206,             0.45439,              1.0069,              0.8912,             0.87271,              0.9292,             0.73775,             0.79266,             0.48905,              1.1785,           0.0019512,           0.0019512,           0.0019512
                 102,             0.64883,             0.45456,              1.0148,              0.9035,             0.87781,              0.9348,             0.73759,             0.79151,             0.49371,              1.1856,           0.0018707,           0.0018707,           0.0018707
                 103,             0.65568,             0.45354,              1.0149,             0.89895,             0.86572,              0.9323,             0.74415,             0.80135,             0.49004,              1.1984,           0.0017902,           0.0017902,           0.0017902
                 104,             0.65037,             0.44715,              1.0129,             0.92138,             0.84809,             0.93481,             0.74107,             0.79637,             0.50291,              1.1949,           0.0017098,           0.0017098,           0.0017098
                 105,             0.65304,             0.45656,              1.0207,             0.89744,             0.88044,             0.93626,             0.74739,             0.79458,             0.47415,              1.2038,           0.0016293,           0.0016293,           0.0016293
                 106,             0.62514,             0.43514,              1.0056,             0.92486,             0.85375,             0.93469,             0.73965,              0.8039,             0.48375,              1.2272,           0.0015488,           0.0015488,           0.0015488
                 107,             0.64322,             0.44849,              1.0141,             0.93064,             0.84208,             0.93164,             0.74243,             0.78887,             0.48399,              1.2032,           0.0014683,           0.0014683,           0.0014683
                 108,             0.64665,             0.44053,              1.0045,             0.90229,             0.86656,             0.92978,             0.74312,             0.79715,             0.48291,              1.2116,           0.0013878,           0.0013878,           0.0013878
                 109,             0.62357,             0.43613,               1.007,             0.89857,             0.86813,             0.93342,             0.74423,             0.80001,             0.49048,              1.2234,           0.0013073,           0.0013073,           0.0013073
                 110,             0.64172,             0.44105,              1.0151,             0.90264,             0.86429,             0.93366,             0.74235,             0.79822,             0.48981,              1.2224,           0.0012268,           0.0012268,           0.0012268
                 111,             0.63407,             0.43861,              1.0115,             0.90378,             0.87989,             0.93992,             0.75005,             0.79442,              0.4822,              1.2149,           0.0011463,           0.0011463,           0.0011463
                 112,             0.63302,             0.43249,              1.0066,             0.89809,             0.87066,             0.93808,             0.74564,             0.80568,             0.47969,              1.2275,           0.0010659,           0.0010659,           0.0010659
                 113,             0.63356,             0.43388,              1.0048,             0.90095,             0.87658,             0.93437,             0.74759,              0.7949,             0.47422,              1.2134,          0.00098537,          0.00098537,          0.00098537
                 114,             0.62683,             0.42928,              1.0024,             0.89994,             0.87267,             0.93595,             0.74812,             0.78848,             0.47749,              1.2076,          0.00090488,          0.00090488,          0.00090488
                 115,             0.61822,             0.42732,              1.0004,             0.90708,             0.87011,             0.93653,             0.74531,             0.79922,             0.47836,              1.2206,          0.00082439,          0.00082439,          0.00082439
                 116,             0.61874,             0.41615,             0.99268,             0.90582,             0.87706,             0.93478,             0.74366,             0.80295,             0.47747,               1.226,           0.0007439,           0.0007439,           0.0007439
                 117,             0.61563,             0.41369,             0.98658,              0.9051,             0.87669,             0.93499,             0.74525,             0.79786,             0.48802,              1.2217,          0.00066341,          0.00066341,          0.00066341
                 118,             0.60436,             0.41481,             0.99303,             0.91296,             0.86848,             0.93811,              0.7454,             0.79221,             0.47962,              1.2193,          0.00058293,          0.00058293,          0.00058293
                 119,              0.6016,             0.41321,             0.99771,             0.90116,             0.87396,              0.9382,             0.74678,             0.79829,             0.48568,              1.2236,          0.00050244,          0.00050244,          0.00050244
                 120,             0.60419,             0.40888,             0.98931,              0.8976,             0.87007,             0.93824,             0.74506,             0.80505,             0.48362,              1.2265,          0.00042195,          0.00042195,          0.00042195
                 121,             0.59146,              0.4015,             0.98375,             0.88766,              0.8831,             0.93832,             0.74589,             0.80019,             0.48208,              1.2311,          0.00034146,          0.00034146,          0.00034146
                 122,             0.59743,             0.40974,             0.99222,             0.88648,             0.88133,             0.93876,             0.75014,             0.79839,             0.48224,              1.2295,          0.00026098,          0.00026098,          0.00026098
